ID,NAME,RATING,PRICE,PHONE,TRANSACTIONS,REVIEW_COUNT
MulJEe-IjptlsWI4H_oxNA,Townhouse Diner,4.0,$$,+12125996254,"['delivery', 'pickup']",156
bq054dBdGHPMNhykrGqMSg,Dunkin',3.0,$,+17188998484,['delivery'],13
Zl9Ht7qDmVF6yWi0M3DdNQ,Bay Ridge Pizza,4.0,$,+17186805405,"['delivery', 'pickup']",217
6Z9Bo8cUMYdwe01llOy0gQ,Westside Tavern,3.0,$$,+12123663738,['delivery'],85
LdWyeeV8DuYINKVTghFwrg,Canaletto Restaurant,4.0,$$$,+12123179192,['delivery'],89
8knc30wyUEQzwdqG0C8m4Q,La Boina Roja Steak House,4.0,$$,+17184246711,"['pickup', 'delivery']",193
uNuuJAK0VR1Rs2BKTcgTJg,Elia Restaurant,4.0,$$$,+17187489891,"['delivery', 'pickup']",189
VVBZZujJKuFuJTR_TPvFPg,Pizza D'Amore,3.0,$,+17182664433,"['delivery', 'pickup']",125
gPKHZpX6sfTslBQfDgvCVg,Starbucks,3.0,$$,+12127791557,['delivery'],43
41m0Mepm_XeBMS2azfK-vA,Ihawan,3.5,$$,+17182051480,['delivery'],469
JpEENiSNl3MzAQN1FyKPdw,Los Girasoles Restaurant,4.5,$,+17185618089,['pickup'],25
YxXu-Tx7ZpYNbMCeQ8092A,Sam's Soul Food Restaurant Bar & Lounge,3.5,$$,+17186655341,"['pickup', 'delivery']",94
W03QrSdlo7QUhqIlSgxwyw,Wendy's,1.5,$,+17182728725,['delivery'],39
Y72kX2MRryUNx3SSS7LwNQ,Riverdale Steak House,3.5,$$,+17185499946,"['delivery', 'pickup']",71
tR46H5rE6Z56oqGRKTLu8A,Off The Wagon,3.5,$$,+12125334487,['delivery'],676
ArRjkFlv7aIUfxNLvI1bwA,Roti Boti,3.5,$,+17182787888,"['pickup', 'delivery']",97
5KNzWE-ifswp5u9t7n-gHw,Michael's Bagels,3.0,$,+17187935794,['delivery'],83
XEugUtbw4rRmGr9S1XA-aQ,Alta,4.0,$$$,+12125057777,"['restaurant_reservation', 'delivery']",2023
xxRzOOdfMsn5x6lm7WIzqA,J & D Pizza,3.5,$$,+17182754347,"['pickup', 'delivery']",153
aUakHsv3bAk6tDtLe96rIA,Lucien,3.5,$$$,+12122606481,['delivery'],491
8UcUkOgoIls-HEwy-ABzUA,Joe's Pub at The Public,3.5,$$,+12125398778,[],288
mE4C04NeTKmr3GwRQwM3Wg,SoHo Cigar Bar,4.5,$$,+12129411781,['delivery'],282
cbhdOSn-nezgnH3lxPJM_g,Sotto Voce,3.5,$$,+17183699322,"['pickup', 'delivery']",367
BcrwqgqpPeaRmcN1VJ7ITA,Starbucks,3.5,$$,+12127250637,[],122
77llOAEwInvK-oC2AHZ4nQ,Coppola's East,4.0,$$,+12126790070,"['pickup', 'delivery']",435
d_rQ-nVpY6Z5C722Q5wpog,Defonte's,4.5,$$,+17186258052,['delivery'],448
G2qAAfF4NdXVz5H8SjQNgg,El Anzuelo Fino - Woodhaven,3.0,$$,+17188460909,"['delivery', 'pickup']",44
jxfNkW2RkXhUW5_DwWEbHQ,Turkish Cuisine,3.5,$$,+12123979650,"['pickup', 'delivery']",418
rzE_duqZUMHwBnHJe1BauQ,Feroza's,4.0,$,+17184059081,['pickup'],135
hD55NUiGDK7STQ8oy9QDPA,Le Monde,3.0,$$$,+12125313939,"['pickup', 'delivery']",595
cFgR-BTtxY3H-yISx9z-2g,10th Avenue Pizza & Cafe,3.5,$,+12123669222,"['delivery', 'pickup']",38
LF1QAuvpfX7KGQlg2zMg6Q,John's of Bleecker Street,4.0,$$,+12122431680,"['delivery', 'pickup']",2709
FzK3krlvA4fBHsuagggaIw,Hi-Life,4.0,$$,+12127877199,"['delivery', 'pickup']",395
GPI75p99Bjt5FvmD92YifA,Behan's Pub,3.5,$$,+17186529153,[],6
QUTSHrHw3qRZjf749VM1Yg,Serafina Italian Restaurant,3.5,$$,+12128328888,"['delivery', 'pickup']",156
ckuzSRr2GLLBf0V4sxPt3g,Tacos Mexico Restaurant & Bar,3.0,$$,+17185050332,"['delivery', 'pickup']",39
Jko_916BnRZ_oyJCpCu_Bg,The Black Sheep,3.5,$$,+12125993476,[],110
RyEd54MOTc5OcYtOiDt11g,Iguana Restaurant & Dance Lounge,3.0,$$,+12127655454,"['pickup', 'delivery']",954
_iqjfNmleH02i2-yvP8MZA,New Dyker Restaurant,4.0,$,+17182341435,"['delivery', 'pickup']",54
76y4aMBY0lT6zfJLy2EH-Q,Le Zie,3.5,$$,+12122068686,"['delivery', 'pickup']",354
4x-lgRcsLHffWP5dvMqNMA,Bourbon Street,3.5,$$,+17182242200,"['restaurant_reservation', 'pickup', 'delivery']",980
5RCrpBnI_3UdabG1lieknA,Tandoori Food & Bakery,4.0,$$,+17188971071,['delivery'],72
ABSjgmTE7RjlgUUPpIPR4g,Amaranth Restaurant,3.0,$$$,+12129806700,['delivery'],103
DxBjx1Bug34P6_kCdkg2Zg,New York Marriott at the Brooklyn Bridge,3.0,$$$,+17182467000,[],293
uDM1C0LW-X7XXsa9X4MUAQ,L & M Italian Deli And Catering,5.0,$,+17187299120,"['delivery', 'pickup']",43
1ZKbUeFAs0ltSnAYq4ELKw,Trattoria L'incontro,4.5,$$$,+17187213532,"['pickup', 'delivery']",1124
ygknHJ77-JJCoBN__3rh9A,Popeyes Louisiana Kitchen,3.5,$,+17182849303,"['delivery', 'pickup']",24
VAkdznBlCPQ7KFvm-Kma0g,Toast,4.0,$$,+12126621144,"['delivery', 'pickup']",358
b8a-8u_A51v2IzyjLVsx6w,Del Frisco's Double Eagle Steakhouse,4.0,$$$$,+12125755129,"['pickup', 'delivery']",3460
J8n4z6pqHt8tiHkAaA0JVg,McDonald's,2.0,$,+17184866195,['delivery'],49
tccEPkc0-Q5y7gFwHY6tIA,Wendy's,1.5,$,+17186041207,['delivery'],40
VBelJWg94_DWt5WBR8eCIg,Perkins Restaurant & Bakery,3.0,$$,+17189799180,"['delivery', 'pickup']",83
kLJfizeHMQqesp1K9mfUtg,Via Quadronno,4.0,$$,+12126509880,"['delivery', 'pickup']",627
LAPFUsKrNapGRGIaFfP7Vg,Michelle's Cocktail Lounge,3.5,$$,+17182841185,[],14
574PAXAD7qCHXqSAaz9wTg,Fella's,4.0,$,+17188859898,[],15
VY2d-6uFik4F6yGwQYi6TA,Ralph's Famous Italian Ices,4.5,$$,+17183438724,[],128
tvsllkjgQqMaa7Z1gUkC3A,Sammys Fish Box,3.0,$$$,+17188850920,"['pickup', 'delivery']",1008
3l_Zr3YGr6cCwcKIAcPvOg,Mezcal's Mexican Restaurant- Carroll Gardens,3.0,$$,+17182372230,"['pickup', 'delivery']",70
W7u2S7Ph-0dsihlA0-r4kg,Delight Diner & Donuts,3.5,$,+17186284708,"['delivery', 'pickup']",63
GTVPC-4dLsJpRr57J3V6NQ,Bamboo Garden,3.0,$$,+17182723175,['delivery'],52
sNZWbG-MQRLfFVBs0kI3mw,Ginos Pizzeria Restaurant,3.0,$$,+17185156826,"['delivery', 'pickup']",18
Jtl-6rXQljQgpan2KtIbnQ,New York Luncheonette,3.5,$$,+12128380165,"['pickup', 'delivery']",256
NzHiK8Csmypx4f6jYhSqiQ,Lenny's Bagels,4.0,$,+12122220410,"['pickup', 'delivery']",187
WCiGrGn89yBrVbqXRkejwg,Jamaican Flavors,4.0,$,+17185262228,[],127
0IOMQtfS3T9O8HZGBLqcIQ,Starbucks,2.5,$$,+12129473860,['delivery'],144
v1M1HIQBVwYatEF_iOmedw,ViceVersa,4.0,$$,+12123999291,"['pickup', 'delivery']",298
Jp27mwe6YhnVUmdgeAm9Mw,Union Street Cafe,4.0,$$,+17187971117,['pickup'],27
tkiX-R4vjL_JhMH8CopbnQ,I O Cafe,3.5,$,+17184561207,['delivery'],6
MbfUY66RNO40VJWggYd7iA,Nicks Garden Coffee Shop,4.0,$,+17183652277,"['pickup', 'delivery']",31
yiyc5wbgSCe13I7hj_jb-A,Pho Bang Restaurant,4.0,$$,+12129663797,['delivery'],623
WYhRkUATHRyXZrE55MArbA,Scalini Fedeli,4.5,$$$$,+12125280400,['delivery'],361
N2nwanXq9dDvKLIy7Ovb7g,Bahari Estiatorio,4.0,$$,+17182048968,"['delivery', 'pickup']",664
uucP1LoFyamFS0qDwgMXbg,Ghandi Cafe,4.0,$$,+12126451456,"['pickup', 'delivery']",496
NotkoYDwpzesUKBt8Xuwzw,The Palm - Palm West,3.5,$$$,+12123337256,"['delivery', 'pickup']",539
SD3dEkAzAi3WZeUaVSOx-w,Josie Woods Pub,3.5,$$,+12122289909,"['pickup', 'delivery']",146
5WHpzFh-ZbTBY919PlZPTw,Starbucks,3.0,$$,+12123977950,[],86
LzqXoqZnRoY0VB5efOA2rA,Starbucks,2.5,$,+12124896757,['delivery'],66
nu239sXQUGjcGFhZ3AdJmQ,Erawan Thai Cuisine,3.5,$$,+17184282112,"['pickup', 'delivery']",385
GyZns41Gq5LeBug7-6ys6Q,La Dolce Italia,4.0,$,+17182685297,[],166
VgXNaUKNFW2ibLU9LkuGjg,Lindenwood Diner & Restaurant,4.0,$$,+17182356343,['delivery'],428
WDVzL34VpkiYOtknS-NpWQ,Emilia's Restaurant,4.0,$$,+17183675915,['delivery'],246
K-wyXXi5lPM2cwaV9_vXcQ,Strokos Gourmet Deli,3.0,$$,+12126662121,"['delivery', 'pickup']",138
4Objcs7HXSGuzpb0SOa-Jw,Family Meal at Blue Hill,4.5,$$$$,+12125391776,[],1090
JYoCTZrJ0VRTmQFYUz_bSg,Mi Pueblito,3.0,$,+17185884023,"['pickup', 'delivery']",17
2Z_WBokjQwapf7kKxl4w2A,Michael's Restaurant,3.5,$$,+17187267474,"['delivery', 'pickup']",247
AEkpyAGcVe5NgH2Nb7fCNQ,Nuevo Jardin De China Restaurant,3.5,$$,+17187260819,"['pickup', 'delivery']",244
gx7VP1RlABZsof0G8S4Ltg,Il Bagatto Pick Up,3.5,$$,+12122280977,"['delivery', 'pickup']",160
O3Oe1V0W_jGaKCnKqTKOMg,No Partners Bar,4.0,$$,+17182789839,"['pickup', 'delivery']",27
ZN1vXMURBpVZ5ZdvW4i_Kw,Pan Fino Corporation,3.5,$,+17182055596,['delivery'],20
MeUq9lombxM9alxs64tejQ,Pepolino Restaurant,4.0,$$$,+12129669983,"['delivery', 'pickup']",638
9GPRbrLHvPmLScQVw7L3KA,Donato's Restaurant and Pizza,3.0,$$,+17185074591,"['delivery', 'pickup']",201
ORCRrJih0i8mPFk-l6eEuA,Chicken Festival,3.5,$,+17187289696,['delivery'],99
BMB9m2jp7RXgrIcCEAmQJQ,Fay Da Bakery,3.5,$,+12127913884,['pickup'],336
fHIcX9wtaE7O5JDz664MFA,Dagan Kosher Pizza,3.5,$,+17182090636,"['delivery', 'pickup']",20
IS-Y-QftXbN1ZLg_7chFlw,Le Petit Café,3.5,$$,+17185967060,"['delivery', 'pickup']",579
OuNYQaqEJjkBHRdnC-4HOw,Starbucks,3.0,$$,+12125099709,['delivery'],39
K6x7wyqA2iOBjWIhMvOBVQ,Starbucks,2.5,$,+19175340799,['delivery'],76
prQrgNECWRo5UAQJm-TFhQ,Starbucks,3.5,$$,+17186419332,['delivery'],167
uOwNAh9yZuq7yItvw4pZqw,The Barbecue Pit,3.5,$$,+17186012400,"['delivery', 'pickup']",141
uf30W3lg8GrBIeU_4Z8n4Q,Tribeca Park Cafe,2.5,$,+12122260665,"['pickup', 'delivery']",25
V69n3YrAs59GenGB2jLVrA,Orsay,3.5,$$$,+12125176400,"['pickup', 'delivery']",354
gqdPg1O4YuwlRIO8iLu1XQ,The Billiard Company,2.5,$$,+17185207665,[],160
6qFNdq6JKj_dLUbVtLygow,Park Bar,3.5,$$,+12123679085,[],183
r_Z12TcXqiZzH8_ztkKpKg,Lexington Candy Shop,3.0,$$,+12122880057,"['delivery', 'pickup']",361
gLyCmWWmqvg2SUG4DBgtWA,Family Corner Restaurant,4.5,$,+17182047915,"['delivery', 'pickup']",237
7Yq-a5-9bfb8DVdmgEC7uQ,Prospect Coffee Shop,4.5,$,+17189911249,['pickup'],29
U7aH5Sy4Z5QfEpzeccz56w,Pahal Zan,4.0,$$,+17187937177,"['delivery', 'pickup']",336
jwnya3azPoae2cOhx5o-zg,The Historic Old Bermuda,3.5,$$,+17189487600,[],87
Ih7hLJl-UiGSrBEI3A12gA,Le Charlot,3.0,$$$,+12127941628,['delivery'],148
wvXF3ESpaU9ly_er_DEzxQ,Ambrosino's Pizzeria,3.5,$,+17189878800,"['delivery', 'pickup']",59
6LfskUyZzmcDSV6h5kOwGw,Peking Duck House,3.0,$$$,+12122271810,"['pickup', 'delivery']",971
JnT3w2BDpaQpbBP76pyYew,Anotheroom,4.0,$$,+12122261418,[],167
6gPTgbbfQ8s4g-V6o80Bbw,Continental Luncheonette & Deli,4.5,$,+17185208336,"['pickup', 'delivery']",29
2270Iy6WQskMawb4iETO8w,Loki Bar,4.0,$$,+17189659600,"['pickup', 'delivery']",177
HzJBBKuBGWdRHMfNW0Ve0w,Three Jolly Pigeons,4.0,$,+17187459350,[],68
jF9QwxdLlac3LHJU7hJ02A,Blue & Gold Tavern,3.5,$,+12127771006,[],299
fga6-O2R_ckKi1XegFWm-Q,Starbucks,2.5,$$,+12129494122,['delivery'],64
i6FevzgkxDYyHWNVXE2fpQ,Sissy McGinty's,4.5,$,+17185454286,[],49
fWqWouG8ZdPALcMBpiemOQ,The Fat Black Pussycat,3.5,$$,+12125334790,[],619
uuDvk4EsRUkeTj4jVKJOpw,Rue 57,3.5,$$$,+12123075656,"['pickup', 'delivery']",1323
VOki3NPJF1oFN6B6UBGOmA,Starbucks,2.5,$$,+12128695273,[],74
01isnBO1rFO2LTOeNfYl9w,Hillstone Restaurant,4.0,$$$,+12126891090,[],1137
TeTpGQcPG-j_YFGrZR2eag,Reliable Food,3.5,$$,+12127506363,[],30
UwZtUMsxS-mwWpeZnrO49g,Chinantla,4.0,$,+17182221719,"['delivery', 'pickup']",127
qpD22cY8CSXLT2qujiJtqw,The Full Shilling,4.0,$$,+12124223855,"['delivery', 'pickup']",106
tN37MOvqzrmpU0h0PfoDmw,Utsav,3.5,$$,+12125752525,"['pickup', 'delivery']",662
VWelt0ulkY69FWhRi-lkhw,Unique Lounge & Billiards,3.5,$$,+17189480714,['delivery'],29
6F_kujU6_1Ni0CFD3nVZ6g,Julius',4.0,$$,+12122431928,[],121
r2MaSxP0J07ZfF6ze1KaPw,Dino's Pizzeria,3.5,$,+17185454775,"['delivery', 'pickup']",200
mSBTahVxcW-NllrYz_g-GA,Cositas Ricas,3.0,$$,+17184781500,"['delivery', 'pickup']",175
TcemqdZ7uSNfXrHZnmNITw,United Grocery & Deli,2.5,$,+12123343379,[],10
_UoHLgCrOgV2ipfrw68yVA,Juice For Life,4.0,$$,+17184611480,"['pickup', 'delivery']",224
8h5HzKRvnmacOR7dxvXmJQ,Estelle Cafe & Lounge,2.5,$$,+17187692100,"['delivery', 'pickup']",42
RQojRzAYA9Cq87PqwQq5yg,Deux Amis,4.0,$$,+12122301117,['delivery'],227
ib_UPRz83TsLOaNe1EEHBw,Sunflower Cafe - Brooklyn,3.5,$$,+17183361340,"['delivery', 'pickup']",161
ye2_i_r1eyXaMi919LDF7g,Villa Rustica Ristorante & Pizzeria,2.5,$$,+17184795410,"['pickup', 'delivery']",142
ESo8Hm27TFi6U3kBzHKeIg,Pizza Den,3.5,$,+17188372350,"['delivery', 'pickup']",118
W0ict0sDf5QGmHekHOQVhg,Tequilitas Restaurant,3.5,$,+17184924303,"['delivery', 'pickup']",17
xd2ZwODxoo-PsUlBVfv62A,Dunkin',2.5,$,+17184182483,['delivery'],21
2P-nqWuFUARtzjde8NzQVg,John's Coffee Donut Shop,4.0,$,+17186380412,['pickup'],85
F89nDDlYZ7wbRe8EpLCqBw,Avra 48th Street,4.0,$$$,+12127598550,"['delivery', 'pickup']",1046
DHfa_wiPkF_nt-DELw81DQ,Knights of Columbus,2.5,$$$$,+17182598840,[],9
blXVGUTB-4epYW9KFsQJ_g,The Greek Kitchen,4.0,$$,+12125814300,"['delivery', 'pickup']",620
3ahcwkc4fTd_4M05j1kKiQ,Pete's Candy Store,4.0,$,+17183023770,['delivery'],271
BeXF0aM0zkJnfLe9rZV0LQ,Starbucks,3.0,$$,+12126846873,['delivery'],56
kvrJ60DidMfAtp2blRkKZg,STARBUCKS,2.5,$$,+12129320300,['delivery'],69
Xt7r-HjHKzUB431iwQKBcQ,Starbucks,2.5,$,+12129351866,['delivery'],18
rKNskvfrR6bTsPFI2-QOGw,McDonald's,2.0,$,+17188274227,['delivery'],18
t7J_r2FQyuRMevzVycevpA,Silver Star,3.0,$$,+12122494250,"['pickup', 'delivery']",159
j1Xo0WYYnzBrLFn6PP1brQ,Fisherman's Cove,3.0,$,+17182841879,"['pickup', 'delivery']",55
nVIVqx1qXm_cXtLwcJ5JJQ,Bar Veloce - East Village,3.5,$$,+12122603200,[],231
5Styx6m546ie_9YR_XQW3g,Hero Champ,4.0,$,+17184999316,['pickup'],41
4VwDtb5wOxfaXFOvTp7C6A,Starbucks,2.5,$$,+12129774861,['delivery'],30
YlR8TOyCxZX-Bj6Tbt9Xbg,Starbucks,3.0,$$,+17183589355,['delivery'],164
BEnhDZrulF_-2Fl-nleWag,La Cabana,4.5,$,+17188987593,"['delivery', 'pickup']",198
3004g82RXwKoqaenSqBVEg,George Keeley,4.0,$$,+12128730251,"['pickup', 'delivery']",346
71nPfK1a1uY69mUen-981A,Latin American Restaurant,3.5,$,+12126892570,['delivery'],72
gytFjzBw-z5LZD-6JSMChg,Applebee's Grill + Bar,2.0,$$,+12123917414,"['pickup', 'delivery']",595
xpU6bFJ5uLaT8LCjBp8s6A,Dunkin',3.0,$,+17183813200,['delivery'],15
pv8BcSgXwm2CeHqr9evp6Q,Dunkin',3.0,$,+17187935785,['delivery'],17
HJmctMZ4SXN9dhrZeyst9g,Teresa's,4.0,$,+17188284002,"['delivery', 'pickup']",40
5ZEFbq_AQV5VQFG2JKYzlA,Giorgio's of Gramercy,4.0,$$$,+12124770007,"['pickup', 'delivery']",825
DoFJIPNvBejMKBc_lM3K9w,Tong Hai Tung Bakery,3.5,$,+17183588878,['delivery'],27
s25mujxKWphsyFm0Ji1xYA,Mr Chow,3.0,$$$$,+12127519030,['delivery'],444
vMTTFjgFKKua4VuAFX393g,Antojitos Mexicanos,3.5,$,+17183849076,"['pickup', 'delivery']",49
QaSVPHxr6lylSPUVMq8rVg,Pronto Pizza,3.0,$,+17186274983,"['pickup', 'delivery']",176
SypOPguylwFB43x2qK2a_Q,Bedstuy Mike's Pizza,3.5,$,+17187825011,"['pickup', 'delivery']",33
jl8OVWx5XYUk5LbRoMy8fQ,Ciro's Pastry Shop,4.0,$$,+17186347332,['pickup'],58
-Zebvg7OAy1YgWRwIw7Ogg,Samaria Pizza,4.5,$,+17185455304,"['pickup', 'delivery']",76
-oH3NL7-VzyD_k0qelkzPA,Hurley's,3.5,$$,+12127658981,"['delivery', 'pickup']",274
hWNIU-r6lzdYAIs_fyaRkw,Starbucks,3.0,$$,+16464862216,['delivery'],222
na_66nnEAoykJAvK-2Sh7A,Springfield Diner,4.0,$,+17185253540,"['delivery', 'pickup']",47
esHGoW3wduCUkfNCmplG0A,Paneantico Bakery,3.5,$$,+17186802347,"['delivery', 'pickup']",452
Py2_8uFX5UHLphwdEEop9A,The Courtyard Ale House,4.0,$,+17187294601,[],91
-A81u3-QYa5paw3eni26bg,Zaro's Family Bakery - Amtrak Rotunda,3.0,$$,+12122920150,"['delivery', 'pickup']",55
XCpvVDi-eMDid3s6LrDIuw,Sido Falafel & More,4.0,$,+12124962803,"['pickup', 'delivery']",216
nhPSyFcE_CHc6ig2LekueQ,Dallas BBQ,2.5,$$,+12125683700,"['delivery', 'pickup']",344
mfK5xIUfIm8nnIL_KGb9Dg,Sanpanino,4.0,$,+12126457228,"['delivery', 'pickup']",185
4JoeS7a0T0NbiF_z_wPt8A,El Pollo Peruano,4.0,$,+17184575130,['delivery'],35
2fJon5guzOt7oeB5Hg-eZg,La Grotta Ristorante,4.0,$$,+17182248899,['delivery'],81
pTWFuMYed409y99N0zY05Q,Barbaresco Restaurant,4.0,$$,+12125172288,['delivery'],109
PiAU4BCl5d9P-NWDvkNY4A,Bergen Bagels,3.5,$,+17187897600,"['pickup', 'delivery']",449
1L5gZecCOPs-hoIjms-JxQ,Bahia Restaurant,4.0,$$,+17182189592,"['delivery', 'pickup']",274
d5ya04K-2A_hI3Xzqe1HeA,Caffe Buon Gusto,4.0,$$,+12125356884,"['pickup', 'delivery']",696
QUf4eik0ipJGkBtRHNMl5g,Zuckers Bagels And Smoked Fish,3.5,$,+16466381335,"['delivery', 'pickup']",918
G8Jyc19Cl0kVJrvI1KEGpg,Nino's Pizza,3.5,$,+17186800222,"['pickup', 'delivery']",221
t7nd5Po9u5DoBjw2aazgRg,Bella Napoli Pizzeria,4.0,$$,+17183252177,"['delivery', 'pickup']",58
QfCbV1_VIjfCkowro_WGNA,Luigi's Pizza,4.5,$,+17184993857,"['pickup', 'delivery']",530
Fj9ZANHw4gVd1W7UljnTFw,El Nuevo Amanecer Restaurant,3.0,$$,+12123879115,"['delivery', 'pickup']",135
RRDsvpPzCKsZyCGgQPQwIw,My Mother's Place,4.0,$,+17186418076,['delivery'],51
mN1358NllxfPIMjGC5WY5A,Memo Shish Kebab - Brooklyn,3.5,$$,+17183398001,"['pickup', 'delivery']",392
d_TC6Om2EBTzHVm_lCgNtg,Great NY Noodle Town,3.5,$,+12123490923,"['delivery', 'pickup']",1508
q3HgHYwgvO8ilgvrQ3Z3WA,Golden Krust,2.5,$,+17187891833,"['delivery', 'pickup']",24
JSexQM-wn8HvWmfxu_m5ZA,Gnocco,4.0,$$,+12126771913,"['delivery', 'pickup']",586
_WWJcqUTGFCCVp0cymu0wQ,Footprints Cafe,3.0,$$,+17184513181,"['delivery', 'pickup']",1021
N4HdTn-t4TqnLgre0-zANg,Gaudio's Pizzeria & Restaurant,3.5,$$,+17187212882,['delivery'],97
QDWWhYd571INh669LuPNQQ,Pret A Manger,3.5,$,+12123440176,"['pickup', 'delivery']",92
rskCUy0XjmjcGdbdrrb2QQ,Ponticello Baybridge Italian Restaurant & Pizzeria,4.0,$$,+17183526606,"['pickup', 'delivery']",99
KL37Jj3zkHJyDDB2acJkFQ,Starbucks,3.0,$$,+17182745700,['delivery'],74
_0LUahvn0iQ5pP9ysPEaGg,Wendy's,2.0,$,+17187613950,['delivery'],34
Njr_f1J5Pve35OyPdBljVA,Convivium Osteria,4.0,$$$,+17188571833,"['delivery', 'pickup']",557
a2DgSBzPml-ewaEz_J4Ezg,A Salt & Battery,3.5,$$,+12126912713,"['delivery', 'pickup']",877
5TJdeGTJSOPjfJvGGO9cRw,Sahara East,3.5,$$,+12123539000,"['delivery', 'pickup']",323
3x2w04gUVyBtEJE4hFzyZg,McDonald's,1.5,$,+17183581177,['delivery'],64
6HYPWjDdH5L6VeXpkGg9Yw,FlashDancers NYC,2.5,$$$,+12123155107,[],99
RWo0FLTUCNpZLXs3BvzEKw,Boston Market,2.5,$$,+17182241747,"['delivery', 'pickup']",60
ZaUGO8vL64GPTP1zlDnwLg,Boston Market,3.5,$$,+17186474700,"['pickup', 'delivery']",48
RAdSMM8ds1lfHTlQPAIKSg,Boston Market,3.0,$$,+17188151198,"['delivery', 'pickup']",37
-dZXj1HaP5lnHmaUDBu1qQ,Boston Market,3.0,$$,+17182415700,"['pickup', 'delivery']",54
9DvC9aI-8KfxBBZ5D-dOgA,Boston Market,3.0,$,+17187793700,"['pickup', 'delivery']",62
vDX37nmmQ5VnrmY3n_9w8w,Boston Market,3.0,$$,+17182647137,"['pickup', 'delivery']",119
a_B2lgcq3OFkPmTDPK94wQ,Boston Market,2.0,$$,+17183865858,"['delivery', 'pickup']",41
N2Yg7D1fFifqEoaEzjh-kQ,Boston Market,2.5,$$,+17182610500,"['delivery', 'pickup']",128
BG7n2MXUNCFcl8cReeg6cQ,Boston Market,3.0,$$,+17185331389,"['delivery', 'pickup']",50
__RgqsJEE9y34GU4xhEOlQ,STARBUCKS,2.0,$$,+19174922454,['delivery'],72
Xh9s9vtU14P0n3xfGjSVfQ,Starbucks,3.0,$,+12124148786,['delivery'],40
IDwqvOPp-xRPHQAlxO4GhQ,STARBUCKS COFFEE,2.5,$,+16462307208,['delivery'],60
NkEGFZFgSyT2t7SyUctgTw,Starbucks,3.0,$$,+12125347225,['delivery'],69
tupAuYRfqiEilL5wY3Jlng,Starbucks,3.0,$$$,+17185394072,['delivery'],58
_9nTH50K42Yme41Ue1SKRQ,Starbucks,3.0,$,+16468651250,['delivery'],48
WLdYXVJsTA1xR7OZ6HUqSw,La Piazza Pizzeria and Restaurant,3.5,$,+17183700707,"['pickup', 'delivery']",94
J0bWu6D6dp4UG0zgkP-Eog,Meskerem Ethiopian Cuisine,3.5,$$,+12127778111,"['delivery', 'pickup']",436
Gy29OVx8GSopkE-fcuF1kg,McDonald's,1.5,$,+17186170869,['delivery'],38
TU_BU9HLflYI2xlyqVQdRA,TAO Uptown,3.5,$$$,+12128882288,"['delivery', 'pickup']",2948
vlbcANpA_kT3nFsa6971Zg,Anyway Cafe,4.0,$$,+17189345988,"['pickup', 'delivery']",123
29eSX4amlwU1Z4HvnOJqxw,Plymouth Cafe,4.0,$,+17186240074,['delivery'],21
Nzj1BUhM3JZf5ms9s2i46g,D & P Restaurant and Cocktail Lounge,3.0,$,+17184623078,"['pickup', 'delivery']",11
Dy45bF2pWdD7KedMKPdhYw,Picanteria El Austro,4.5,$$,+17183969886,['delivery'],6
5K3WAyCe5ZtVucIV4hXWkA,Dublin 6,4.0,$$,+16466382900,[],140
kXnTlyTQ9foQ6KOvn7SYbQ,Africana Restaurant,3.5,$$,+17186588501,"['delivery', 'pickup']",25
UQ43bACQqJ9gic3XuxhpTA,Metropolitan,3.5,$,+17185994444,[],235
9-15fqwnOxi99KuN8rRx8Q,Bravo's Cafe,4.5,$,+17188210492,"['pickup', 'delivery']",47
pSSajdYNKTyAGV8-fk7fWQ,Joya,3.5,$$,+17182223484,"['pickup', 'delivery']",1379
frWu5KfSULdCHd0GmA-ytw,La Palapa,3.5,$$,+12127772537,"['delivery', 'pickup']",764
3dcM10jqcuVftp7nn_HE0g,Sing Sing Ave.A,3.0,$$,+12126740700,['delivery'],279
bO7oI7V8MYbRxenHQcWOqQ,Surf Bar,3.5,$$,+17183024441,"['pickup', 'delivery']",657
Obr6rLjib-n2S6IdJqasuQ,Step In Restaurant,4.0,$$,+17188220562,"['delivery', 'pickup']",146
6Z5OWpaeGGazJHR4LfThsw,Palma,4.0,$$$,+12126912223,"['delivery', 'pickup']",877
3FJHcL58XRJmz5R5W9tKvA,Manor Restaurant,4.0,$$,+17186984433,['delivery'],75
MAOyXmrAmI4RsEMZDsUPXA,Kristy Restaurant,3.5,$,+17184020698,['delivery'],11
53ZNJNrT91VgvrI0LFjLNQ,Locanda Vini e Olii,4.0,$$$,+17186229202,['delivery'],350
bysoQxh1hzLAbg1iLNaxtA,Cafe Renaissance,3.5,$$$,+17183821900,['delivery'],61
DlDIBBcongaBW2FyNRqeiw,Mary's Fish Camp,4.0,$$$,+16464862185,['delivery'],658
oIWsfYqrlCQ-1brns6VNjQ,Carom Cafe Billiards,3.5,$,+17183588585,[],63
luA6pI0K6AWU_ivxqykdiA,44 & X Hell's Kitchen,3.5,$$$,+12129771170,"['delivery', 'pickup']",1037
mTWlEiCUEBlxBAkIikkB1A,Carmine's Italian Restaurant - Upper West Side,4.0,$$,+12123622200,"['pickup', 'delivery']",1772
