ID,NAME,RATING,PRICE,PHONE,TRANSACTIONS,REVIEW_COUNT
dAK5-ftIdu4IK7MRUFizuA,Tenzan,3.5,$$,+17186213238,"['delivery', 'pickup']",335
tk02Oriv15115afpCjroHA,Le Fatima Bar & Grill Restaurant,4.5,$,+17189750785,['delivery'],7
vHpSty-e2knHu4WPcwZX9Q,Queen Bakery II,4.0,$,+12129650788,[],17
_cYuN0yD4aStZ0oXPaaRmQ,The Monro Pub,4.5,$,+17184992005,"['delivery', 'pickup']",93
HV5DMBmEpQ_Nu6NSekJquA,Harry's Italian,3.5,$$,+12126081007,"['delivery', 'pickup']",280
dFOqcBPoaraV2SsN08dacQ,718 Hookah Lounge & Grill,3.5,$$,+17185207213,"['delivery', 'pickup']",287
3LZhWUqvEMaoc1vnAkmAlQ,Socarrat Paella Bar - Midtown East,3.5,$$$,+12127590101,"['pickup', 'delivery']",613
bfINnLLGe9sIe8rdbkZkUw,Restaurante Lechonera & Pollo Sabroso,4.0,$$,+13472714642,['delivery'],39
MwtXOkRUndPU-ivbtLD-bQ,Amura Japanese,4.0,$$,+12127721688,"['pickup', 'delivery']",400
MHuhN-URZQ22Anrpu6juhg,Main Bakhtar Halal Kabab,4.0,$$,+17187934535,"['delivery', 'pickup']",131
4pDEVsC1JGI9Ba9Mjx5aGA,The Chipped Cup,4.0,$$,+12123688881,"['delivery', 'pickup']",433
GoODm3ptRYL964UeYbKPkQ,Justino's Pizzeria,3.0,$,+17186682020,"['pickup', 'delivery']",78
Ck09FempamAKGSPsV_bX-A,Xixa,4.5,$$$,+17183888860,"['pickup', 'delivery']",680
WgbN2MUhl2XOsczONV7uSA,54 Below,4.0,$$$,+16464763551,['delivery'],211
u6IRyQ8qKSnBTMzbdsqpzw,Five Guys,3.5,$$,+12123982600,['delivery'],174
5X9DHQEMTkeTYL6K30wTiA,Taco Bell,2.5,$,+17183596709,"['delivery', 'pickup']",175
r1NjIEYuvZ4goz_gqc6zfw,Mira Cali III,4.0,$,+13476390113,['delivery'],18
UmQiNhKr4TaryhJllI-bkg,Breeze Cafe,4.5,$,+17183506622,['delivery'],19
PKkCtyZQpVEzivSF41ZgIw,Sunrise Chinese Restaurant,3.5,$,+17189563223,"['pickup', 'delivery']",70
NTwOc9yQ1xl5deeVzZqxfw,Tavern29,4.0,$$,+12126854422,"['delivery', 'pickup']",1035
mEMPhPK6dSgy5eXS-kYHLg,Starbucks,3.0,$$,+17182430455,['delivery'],67
QjgcZ3n9zrFYN4MLVOetJw,The Cobra Club,4.0,$,+19177191138,['delivery'],140
veq1Bl1DW3UWMekZJUsG1Q,Gramercy Tavern,4.5,$$$$,+12124770777,['pickup'],3443
LJk1pSUXhLPzdJbUkyG8Jg,Ma's Fish & Chips Plus,2.5,$,+13479554646,"['pickup', 'delivery']",81
DlxYP4bABOpAGVX29Eb7Eg,Texas Rotisserie & Grill,3.0,$$,+12126659800,"['pickup', 'delivery']",144
_WVqaEFtX7KqCtqFQ1uVAA,McHale's Bar & Grill,3.5,$$,+12129575138,"['delivery', 'pickup']",291
S4uozcDEieoaXxIJ6TsUoQ,Dellarocco's Brick Oven Pizza,4.0,$$,+17188581010,"['pickup', 'delivery']",370
YKfj-CUjgb9xQ1kN_bhNLg,Forget Me Not,4.0,$$,+16467073195,"['pickup', 'delivery']",208
kXnwXZ5KOQmprxNrmXYuxg,Puerto Viejo,4.0,$$,+17183983758,"['delivery', 'pickup']",531
F3Zznc4UYAfbdiTgb09-NA,Fratelli,4.0,$$,+17185472489,"['delivery', 'pickup']",114
6MZ_1kYuvXnwSRt7dcbVEA,Essen Slow Fast Food,3.0,$,+12122074566,"['delivery', 'pickup']",102
SFXgb0chXSag8YGNtiLyMA,Holesome Bagels,3.0,$,+13479555300,"['pickup', 'delivery']",14
Ae0pvFVwDRYMno-6O99_WA,Cafe to Go,4.0,$,+17187212848,"['delivery', 'pickup']",99
iZy9jzm96eyop79Wc1m5Ng,Uncle Paul's Pizza,4.0,$$,+12129221200,"['delivery', 'pickup']",473
xTGUMH4z8mOhxpC0bGtaag,Maru Karaoke Lounge,3.5,$$,+12122733413,"['delivery', 'pickup']",856
JEdEant3sHdXRfXl4k7Btw,Bareburger - Bayside,3.5,$$,+17182792273,"['delivery', 'pickup']",575
RPx8HrfMOTn5i8miLAiIhA,Progreso,2.5,$$,+13475336908,['delivery'],24
zMqPylWzIIPCQtBTosp0tg,Norma's Corner Shoppe,4.5,$$,+13472940185,['delivery'],334
fkeA2nD_JwSVGgGpIxEDdQ,Sbarro,2.0,$,+12125641909,"['delivery', 'pickup']",72
XJ6KWgpkQf2PvLpO1W3-hw,Sunshine Grill & Restaurant,2.0,$,+17183432300,"['delivery', 'pickup']",57
4l7iZA5ZB6mHf2aCBBqTzw,Empire House Chinese,3.5,$,+17182343040,"['pickup', 'delivery']",37
j1TePe2B6pjvvEg2VOLNcg,Gramercy Bagels,3.0,$,+12123880080,"['pickup', 'delivery']",199
TPEkQX8Amp6Jb7FQmFKZxA,Gyro King,4.0,$,+17184216600,"['pickup', 'delivery']",174
vyRuXNXrKQBP834kGzcm3Q,Chopt Creative Salad Co.,3.5,$$,+16467831600,"['delivery', 'pickup']",136
ZtCD7e_LlW-pwEUY6bvusQ,Irish Haven,4.0,$,+17184399893,[],90
_6bpy6vTVaajr-TjOHMPow,Good View Delicious Bakery,3.5,$,+17188511860,[],26
tOn-wEQ06ScrgeU5Ljw7Gw,Alfie's,4.0,$$,+12127572390,['pickup'],664
Zt3XaaNVquqT-fqqTRaY6Q,Lefrak Delicious Pizza,3.5,$,+17185921103,"['delivery', 'pickup']",13
xcfVHVZN7wPAFIUzMnV3Wg,Martha’s Country Bakery,4.0,$$,+17185440088,"['delivery', 'pickup']",2595
dYm7DXMy1r8kCmKiz1MO8w,Crave Fishbar,4.0,$$$,+16468959585,"['pickup', 'delivery']",868
tcnMI3mBauZP6iPny3zh4Q,Starbucks,2.5,$$,+12122226582,['delivery'],62
JXKpCS9Ru3nt7U0_kFqZgA,Starbucks,3.0,$$,+17184881719,['delivery'],69
xv1Tdb7FhGBbySNfIt9pGQ,Williamsburg Pizza,3.5,$,+17188558729,"['pickup', 'delivery']",365
EdInlsBNsAjEA_W1eHojQw,Golden Star Chinese Restaurant,4.0,$,+17182825757,"['pickup', 'delivery']",2
hPJ7x8rfSsJ4ObgHeAK5kg,Greenwood Park,3.5,$$,+17184997999,['delivery'],485
Qx1GU3_LCAHmF_gaajjBOQ,Charlie's Pizza,4.0,$,+12127819089,['delivery'],23
iyuZRb2jCnlj-ddYoX44dw,Sweetleaf,4.0,$$,+19178326726,"['delivery', 'pickup']",507
AcUkdbdlza6dzqJ9-Nt5vw,Mandarin Wok Restaurant,4.0,$$,+17184051915,"['pickup', 'delivery']",8
HQROjXoDVvexRIWf_g9xaQ,Yummy Taco,3.5,$,+17188482227,['delivery'],18
2_EaHOkwF8qCIALVvZ3EsQ,King Of India,3.5,$$,+17183474000,"['delivery', 'pickup']",29
PGxYWghwxP2vzfUxwD6H_w,Subway,2.0,$,+17185257827,"['delivery', 'pickup']",4
ZRN53Cvyvlpt0T4EiLFESg,Frank's Pizza,3.5,$,+17182518095,"['delivery', 'pickup']",23
u5dvMofNcDawaOmJ5ijIQw,Dunkin',2.0,$,+13472973808,['delivery'],20
l_jZX0IQqHzCwC_7KcKS7A,The Owl Farm,4.5,$$,+17184994988,[],209
oil_Iesz9xeGaLToWIsoqw,Hampton Inn Manhattan-35th St/Empire State Bldg,3.0,$$,+12125643688,[],81
kxt98TfI9PQlkBJTFvt84Q,Johnny Pizza & Diner,3.0,$,+17183656565,"['delivery', 'pickup']",11
4VZ1FZCCNs5FMESN1RANOw,Dunkin',2.0,$,+17187585140,['delivery'],22
YpAAlOSVCnW5VzDyQbk0Qw,Peking Kitchen,3.5,$,+17182591297,"['delivery', 'pickup']",21
CYf9FmRmjYa2MAnAv1Z4Cw,Blue Spoon Coffee,4.0,$,+12128098880,"['delivery', 'pickup']",219
By8DjoW6JvyLXMbbcafP4w,El Mexicano Restaurant & Coffee,4.0,$,+17186762700,"['pickup', 'delivery']",227
sKIYGvENchifk1YwFe77pA,Saiguette,4.5,$$,+12128666888,[],742
jQWr05enHByXvVlLEKMMVA,Exley,4.5,$$,+13475992430,['delivery'],68
XlhWNQRGoWyybfXpGBgE3Q,Il Mulino New York - Uptown,3.5,$$$$,+12127503270,"['delivery', 'pickup']",289
6vw9719hTbkGgg1hVc4UAg,Au Bon Pain,3.0,$,+17187792033,"['delivery', 'pickup']",13
ugKnx69zW03vjUxctQoZ0w,Jen's Restaurant,3.5,$,+17188283399,"['delivery', 'pickup']",12
Tm0YlC8iXCnj7d1Z8nTVoQ,Corky's Restaurant,3.5,$$,+17189332484,"['delivery', 'pickup']",45
zTGptEQeSwBgwftNPAh7DQ,MMM...That's a Wrap,3.5,$,+17182789727,"['pickup', 'delivery']",131
k9M1t_n2MnutuEpavf1ezQ,Tiny's Diner,3.0,$$,+17187087600,"['delivery', 'pickup']",110
CgIQAtAqafmU_ep9wHW81w,Blue Collar,3.5,$$,+13477253837,"['pickup', 'delivery']",300
5laPr-K_L1MDJYO3x4VHNQ,Flavas International Grill,4.0,$$,+17182922900,"['delivery', 'pickup']",171
sI2edjlJaaSUv7j8s0R1UQ,Chipotle Mexican Grill,2.0,$,+16464123981,"['pickup', 'delivery']",113
9AIfcDXRJYpFT9mZUXP4Xw,E Asian,3.5,$$,+17183868333,"['pickup', 'delivery']",81
gZeMNO7BlD_M-hk63LWPzw,Best Coffee Shop,4.0,$,+17184351014,"['pickup', 'delivery']",50
Kgf2O5qRqSpPv8E346J8jQ,Prospect Bar and Grill,4.0,$$,+13475991087,"['pickup', 'delivery']",171
pg-mSj_G1P9MpU8_UKQz8g,Greenwich Village Comedy Club,3.0,$$,+12127775233,[],162
EHZKsBee4GT6-6itea3V5g,Oh! Hot Bagels,4.0,$,+13475042227,[],21
8frW0dq91VKzWvxmde5oyQ,Subway,2.0,$,+12127409180,"['delivery', 'pickup']",9
pOLeWaNBah7mDIwTSSN53g,Popeyes Louisiana Kitchen,3.0,$,+13479555356,"['delivery', 'pickup']",10
6y9dn43PLwnLdNvQSO4ISw,Tooker Alley,4.0,$$,+13479554743,['delivery'],177
IxFTW7805MrWpbV4RbSFhw,Little Rascal,4.0,$$,+12129660446,"['pickup', 'delivery']",264
HREuUBJp3uHp3Y2k1k4Bkg,Sarku Japan,3.0,$,+17183590810,"['pickup', 'delivery']",94
jKJds3khpnj1gIlRHMGlKg,Blake & Todd,2.5,$$,+12123551800,"['delivery', 'pickup']",77
WgkspxNnGiV4oqmVvAdT5g,Cristina's Deli,3.5,$,+17183576055,"['delivery', 'pickup']",272
F0E9Ex48CVl3FjDBRo2BEA,Brisas Del Valle,4.5,$,+17184788567,['delivery'],19
uAS5ASsS9CjoMLGRYWGvAg,Puerto Plata Restaurant,3.5,$,+17185261126,['delivery'],44
jqFPsQrQsgRkvUziYNKdSw,Jumbo Chinese Kitchen,4.0,$,+17184415946,['delivery'],32
5hgjFC3ap_jsztpLBn4gLQ,Chuang's Hing Restaurant,4.0,$,+17187973188,[],15
yNC4kI9Md0Csd6zqr3oeFw,The Mark Restaurant,3.0,$$$$,+12126063030,"['delivery', 'pickup']",370
vU5-Ms6ZKqyrg1D6T5P6IQ,Peking Taste,4.0,$,+17189848600,"['pickup', 'delivery']",39
dlrh-uWNjbC4dSsXqaoCDw,Dunkin',2.0,$,+13474924294,['delivery'],28
P3NfoMjBy_o2BTNNZ-5okg,Apotheke,4.0,$$$,+12124060400,[],1521
6Bp2kHo6bY9wzFDQrHIA6Q,Sabor Andino,4.0,$$,+17182362030,"['pickup', 'delivery']",46
8Z1gOmaAfyeghrPRo1RsAw,Yue Lai Bakery,3.5,$$,+19172572263,"['pickup', 'delivery']",9
F-AfJgFrxNbn49Mp4l7aXg,Hollow Nickel,4.0,$$,+13472363417,"['delivery', 'pickup']",252
L3-1UKU5mUQjowd0Y74Ixw,Bagels & Brew,4.0,$,+17185454440,"['pickup', 'delivery']",240
g8Ro1SIV4nc0TXAyQJP7qw,The Archway Bar & Grill ,2.5,$$,+17185223455,"['delivery', 'pickup']",235
uEKiv6WEPg9dWj10HCur5A,Table 87 - Brooklyn Heights,4.0,$$,+17187979300,"['delivery', 'pickup']",361
WwrEYf0CLWPYy3tzucpq9w,El Vicentino Restaurante Salvadoreno,4.0,$$,+17183538300,"['delivery', 'pickup']",20
fRcg5GUIbUyxcjdELmh-cA,Victorio's Pizza Plus,3.0,$,+12122832100,"['pickup', 'delivery']",100
XYusVoJKFBU_-LIGYlkZeQ,Punjab Restaurant,3.5,$,+17188566207,"['delivery', 'pickup']",29
Rb0wYM83GifC-P1Rqd23Bg,Hadja Marley,4.0,$,+17186367422,"['pickup', 'delivery']",11
uZ6nRdD3_XX51vu3ihYyzw,Spiro's Cafe & Pizza,3.5,$,+17188405780,"['delivery', 'pickup']",52
eRBcBaXw3TjQE9CfQqKJzA,Papa Halal Chicken Corporation,3.5,$,+17187272201,"['delivery', 'pickup']",26
k_OWePsMoly3PjH3lIYMMQ,Bonao Chimi,3.0,$,+13478293089,"['pickup', 'delivery']",10
jlH66jTIZUwX5MT1D-lhvg,Tikka Grill,4.0,$,+17184584848,"['pickup', 'delivery']",35
V5Z1MYfOceEBP2-lCrxj0A,Atomic Wings,2.5,$,+12125717667,"['pickup', 'delivery']",165
VSquFxwodf0y6yIbH8IlzA,Café Latté,4.5,$$,+17189870192,['delivery'],39
SQAbTi0HESfeqhZ1Lj-45g,Pete's Cafe,3.0,$,+17187337416,"['delivery', 'pickup']",60
nt-B5XlmTJlQsDqoiL7UKA,Chang Pai,2.0,$$,+17182918222,"['delivery', 'pickup']",75
tS4aiWBYgzlqKX898jr3_w,Shun Wang,4.0,$,+17187793330,['delivery'],215
BvvFgQKBADbFvby4WcCa7g,Beit Jeddo Hookah Lounge,4.0,$$,+17189211120,[],20
uPWyvfh5qSrVbujhjsDiiw,Oregano,4.0,$$,+17185995988,"['delivery', 'pickup']",522
7rTl_d-dqlK5dGG31ogSBg,Nanking,4.0,$$,+17183233555,"['delivery', 'pickup']",392
d8zSYpArh4oXpxeJWNA4Pg,Nish Nush,4.5,$$,+12129641318,"['pickup', 'delivery']",824
50fWXrNECQQYght4ZWeBXQ,Taureau,4.5,$$$,+12122282222,[],606
Va_mnsEvBghHXvc7uZIWJQ,Spice Symphony,4.0,$$,+12125457742,"['pickup', 'delivery']",679
w2oSwwvOf-DBnEUumq_TIA,The Buffet,3.5,$$$,+17188863722,['delivery'],1032
sf9HLSVk1B1zf2ykpCH22A,Kiku Sushi,3.5,$$,+17186088589,"['pickup', 'delivery']",134
sDajjybHSYFw8gTVbknPGA,Jack Doyle's Bar & Restaurant,4.0,$$,+12122681255,['delivery'],380
WgzUkwQkKwraqNzbYDFgWQ,Golden Imperial Palace,3.5,$$,+17188333777,"['delivery', 'pickup']",143
KJXi9G1ODDEcgGfNJlpKaw,Golden Krust,1.5,$$$,+17182094242,['delivery'],15
YedZkKHs52mU1UrcMPP_Sg,Starbucks,2.5,$$,+12122542794,['delivery'],65
-UKGH0bcyLNMmTeFlx0qdA,Starbucks,3.0,$$,+12129740902,['delivery'],21
7g-PnhxdfKoQPoe8JtqJNQ,Starbucks,2.0,$$,+12127591569,['delivery'],72
ciAah2_V_2km3K4RrXresA,Cafe Buunni,4.0,$,+12125688700,['delivery'],136
3sFSVyfXKU-QIJTADZcCYg,The Centurion Suite,4.0,$$$,+19176186100,[],3
Lqsf4Toe1qJxDJEJldwNeQ,Dunkin',2.5,$,+12122220700,['delivery'],22
r0Vl_AcBJaroj00BJ5BSoQ,Pret A Manger,3.5,$,+12126736898,"['delivery', 'pickup']",78
CdHOwIO6OFNXZxPYEUts2g,Ageha Sushi,4.0,$$,+12125818188,"['delivery', 'pickup']",741
jaltLUsCUn_7psy_iSZ5fA,Salute,3.5,$$,+17182756860,"['pickup', 'delivery']",116
NdcDBTarI0eiemuOp0JuIQ,Fresco Deli Cafe,3.5,$,+17184827400,"['delivery', 'pickup']",52
7M9HRu4eaBNlCxFBjS2gzw,Parksanbal Babs,4.5,$$,+17188408467,['delivery'],250
aQ3ItY2EtY8N1ass90goRQ,Egg Roll,2.0,$$,+17189199888,['delivery'],13
nxTEuWKzkK1tCF4LrhFSUQ,Pig and Khao,4.0,$$$,+12129204485,"['delivery', 'pickup']",1922
0TNfNUGnW8jzBbCENxIJhQ,Nagoya Fusion,3.5,$$,+17189758889,"['pickup', 'delivery']",146
KzEWelsUm5zumC7s2RW1xA,Sophie's Cuban Cuisine,3.5,$$,+17182430911,"['delivery', 'pickup']",168
QdQbiSBSyrFijv2MtjrClw,Tea Bar,4.0,$$,+16463616839,['delivery'],105
VN7CdSCyo-ZWquo_ouGoVA,Alphabet City Beer Company,4.5,$$,+16464227103,[],205
pTZp1Lhdptd9b2HnIej6dg,Starbucks,2.5,$$,+12122540358,['delivery'],67
wtmPjQuCKeFuMdcR5SKEAQ,Ocean Restaurant,3.0,$$,+12122899293,"['delivery', 'pickup']",29
1ZstLMeTotRyA8xo8Xa77w,taim mediterranean kitchen - Nolita,4.0,$$,+12122190600,"['pickup', 'delivery']",531
uWS39AZ7E0-5RwTRVBXOrw,Action Burger,3.5,$$,+17185994376,"['delivery', 'pickup']",256
-mttoQ5KTGlOJqbuYE3o9Q,Union Grounds,4.0,$$,+13477631935,"['delivery', 'pickup']",77
F37Gp6exe2v8yuzr_gy5BQ,Libertador Steakhouse - Brooklyn,4.0,$$,+13476893122,"['delivery', 'restaurant_reservation', 'pickup']",301
CCSe0G6E8C_XK5ZEYX9EiA,Chipotle Mexican Grill,2.5,$,+19172897052,"['pickup', 'delivery']",100
nyEkCfeFxxn3dOhbZ8VwuA,Coma Bueno,4.0,$$,+12126654552,['delivery'],12
XCnXYqZrUMAz9b1np3GXDQ,Taste Of Kerala Kitchen,3.0,$$,+17184701702,"['pickup', 'delivery']",44
CV34WV9aNsERlQACAJSAOg,Runner & Stone,4.0,$$,+17185763360,['restaurant_reservation'],313
x7LUxCcvWwqddWIoLL7raQ,Center Bar,3.5,$$$,+12128239482,[],114
7EAj8VJX_DoKlZdCJBE4Pg,La Bella Vita,4.0,$$,+12127758484,"['pickup', 'delivery']",495
sSkLiIMnOBaN-XKwV5r3Cg,Spice,3.0,$$,+17183927888,"['delivery', 'pickup']",323
4KHjnRNvrkKHchEznhlnSA,Sweet Chick,4.0,$$,+13477254793,"['delivery', 'pickup']",2271
aR9KEPinuVHQBLPSIFsR0w,Kum Wei Kitchen,3.0,$,+17184170097,"['pickup', 'delivery']",14
dT4Ra1fEE-xb4vVfsXgKWQ,Richard's Diner,2.5,$$,+13474687180,"['delivery', 'pickup']",36
BmcpuUZ5DnpkxD6eztflKg,Gourmet 45,2.5,$$,+12126826220,"['delivery', 'pickup']",37
BOErrIr35P3laJDrdqTctA,Subway,1.5,$,+17184604700,"['pickup', 'delivery']",21
wca7bCF3hT20k30iNMkIhg,OTG Exp,1.5,$$$,+12127761478,[],18
cO_7Y6WdMXGpVj00QDWyRQ,Little Caesars,3.0,$,+17182777150,['delivery'],15
x6pbLlfhHNHleM6aAptSOA,Lucky Dragon Bakery,4.0,$,+17188513688,[],3
wx5XkAsviabyZdQma64Fyw,Gaonnuri,4.0,$$$$,+12129719045,['delivery'],1006
-tQ9Zlb5d9PPlDz_6UgV7w,Antica Pesa,3.5,$$$,+13477632635,"['pickup', 'delivery']",439
7Cr0uQ9kf0VX_YiSS21QDQ,La Baguette Shop,4.0,$,+17187584330,['delivery'],25
cFgRJ6luhcaph6uZmR7dQQ,Popeyes Louisiana Kitchen,2.5,$,+17185660566,"['pickup', 'delivery']",15
DyflzWDsMKCXyFZibO-6fw,Wang Chunju Seafood Restaurant,3.5,$$,+17186336111,['delivery'],7
CY6uMAtJda-WcUcXv6uDwQ,Subway,4.5,$,+12122222520,"['delivery', 'pickup']",10
AqGzwAM6bs0TNZo6EWMmsg,Fruitti Yummi Frozen Yogurt,3.5,$,+13477991344,[],22
VP_HZr_j0dXKd80lUBfsyg,The Wicked Monk,4.0,$$,+13474975152,['delivery'],314
j5sBqXdeDsvkK-Ryh7w2VQ,Besfren,4.0,$$,+12126851003,"['delivery', 'pickup']",762
Ibe46HxoX_isPfVyZn4ATg,Lily Bloom Bakery,3.5,$,+17189968883,[],166
8g7g05YV90DiTCQGSmIQCQ,Fortune Kitchen,4.5,$,+17188051110,"['pickup', 'delivery']",4
NBeQAgTo9hlJxgp9xbMO-w,Tufino Pizzeria Napoletana,4.0,$$,+17182784800,"['pickup', 'delivery']",474
Ms1Krac94wnfHWt3NMsoNg,Sheshe Pizzeria,3.5,$,+12122227201,"['pickup', 'delivery']",41
veNpXv76nX5H7FxK-14S5g,Chopt Creative Salad Co.,3.0,$$,+16464390262,"['delivery', 'pickup']",89
8cT6XDwI9KiCaoVohlx42Q,BXL Zoute,4.0,$$,+16466929282,"['pickup', 'delivery']",453
5LqclCP-RTj61-5QNo0jZw,Maison Harlem,4.0,$$,+12122229224,"['delivery', 'pickup']",591
kR9sXFEKfmHe-50RvZwNwA,Dunkin',2.5,$,+17183662414,['delivery'],16
iJEaKSgMlqFvvhkEHxZxFA,Subway,2.0,$,+12124867700,"['delivery', 'pickup']",13
AYjVpQ5jYz5gJJqXh_B_CA,Teado Tea Shop,4.5,$,+12122267687,['delivery'],506
DOdamkEm9JWR9s6VH_NuOQ,Mayfield,4.0,$$,+13473183643,"['delivery', 'pickup']",620
iP0BIe-eYetA0jCMwsVNgw,Jamaican Flavors,2.5,$,+17182767661,['delivery'],14
eWMuXtaBzf0H5u0Vf_zpjw,Ciccio,4.5,$$,+16464769498,['delivery'],313
fyVLkWQ5CP5q1yP8nnsj5g,Salsa Con Fuego,3.0,$$,+17185616161,"['delivery', 'pickup']",809
X3Dzpi4BbX7uYmmDKAOhNA,Hardware Bar,3.5,$,+12129249885,[],132
EhJO7B2hzHq8NT8iFKoCwg,Hot Jalapeño,3.5,$$,+16463516895,"['delivery', 'pickup']",96
BhFOYn0nRcugPJM03r447w,Hamilton's,3.5,$$,+17184380488,['delivery'],357
ltBOGInL7ap8KnGAw3taQg,Karaoke DUET 48,4.0,$$,+12127530030,['delivery'],285
X5nYTndQ29XdeSpTx4jKGA,Dunkin',2.0,$,+17184240615,['delivery'],23
PuaGyb_HYb_TkVuZgwRwfQ,Dunkin',4.0,$,+17186412404,['delivery'],6
KyOo9_YBJ71ucvQ7RUgOMA,Pret A Manger,3.5,$$,+12124598971,"['pickup', 'delivery']",75
ibxmVqo3oYYpuxi3DJd3fg,McDonald's,2.5,$,+17189942083,['delivery'],18
DDvqxYJxA-lVSQYkDGr7lg,CJ's Cafe,4.0,$,+17184806370,"['pickup', 'delivery']",173
do4L5yWrrGPPZqVRZDcO2w,Yummy Yummy Chinese Restaurant,3.5,$,+17189272900,"['delivery', 'pickup']",8
_h9aSxUXt256bbHZCQHFEw,The Randall Manor Tavern,4.0,$$,+13478552724,['delivery'],40
jEEb_EKKD2lx2mvTly_U6Q,Watermark,4.0,$$$,+12127428200,['delivery'],753
0k6dQ0Ec2dVo1eZ_tPgr0Q,Juicy Cube,4.0,$$,+12128882188,"['pickup', 'delivery']",231
YXN21NMn3KcBWUiVQ1-8Fg,Sbarro,2.0,$$,+17182710681,"['pickup', 'delivery']",22
rPiSLFqHzRnKk6KXc4AcQQ,Village Cafe,4.5,$$,+17189753373,['delivery'],106
ULZhPfCQuqqKN767gRQ6Zw,Korean Noodle House,3.5,$$,+17182251210,"['delivery', 'pickup']",342
ryvBsB9FrBBZDak87iGS1w,Sea Fire Grill,4.5,$$$,+12129353785,"['delivery', 'pickup']",1550
uPO9h0NVaQxLPryeceuzxg,New King House,3.5,$,+17184467523,"['pickup', 'delivery']",8
qB1ZqW1AU4impGZKbtp-5A,Little Caesars,3.0,$,+17182052350,['delivery'],34
R0F2IOJrrT17EuCt1Zkvgg,Luna de Xelaju Restaurant & Pizzeria,3.5,$,+17186573366,"['pickup', 'delivery']",15
gTuE08tvmGLbm7OZA5h74A,Dunkin',2.0,$,+17185130701,['delivery'],11
ysqgdbSrezXgVwER2kQWKA,Juliana's,4.5,$$,+17185966700,['delivery'],2747
XNJgKHavBZm47RpudtAn3A,Taste Of Lahore,2.5,$$,+17187796700,"['delivery', 'pickup']",97
YHGGyH4hn_5UyV1rWgA5hg,Tommy Bahama Restaurant | Bar | Store - New York,4.0,$$$,+12125370960,[],666
upsutDYCUFo-uitRaYiAjw,Pearl of China,3.5,$,+17186788288,"['delivery', 'pickup']",30
JpsBLlQnGsRtrWdsqaKflw,Apani,4.0,$$,+13474624733,['delivery'],22
5xk_sMKB5S-uo_6mgJqA9A,Sagar Restaurant,3.5,$,+17182985696,"['pickup', 'delivery']",123
F4lLNqPJULJbiIm5CeoE9g,Sagar Chinese - Jamaica,3.0,$$,+17186573333,"['delivery', 'pickup']",174
CWlgcGeUYRKqR7x-ez9X8g,Flaco's Pizza,3.0,$,+12129233733,"['delivery', 'pickup']",37
iNiq1vgWpEa48jlPAce8wQ,The Thirsty Koala,4.5,$$,+17186265430,"['delivery', 'pickup']",1259
i732Iu0bbQFkhYzF8aXyJw,El Nuevo Barzola Restaurant,2.5,$,+17184843332,"['pickup', 'delivery']",41
EsHcyOLHaK76bQuU7bwiTw,Tony's Pizzeria & Restaurant,4.5,$,+17184559664,"['pickup', 'delivery']",368
j1JYnUp_DuNauLdBeOSwCA,Mar Y Tierra Resturant & Lounge,2.5,$$,+17186557764,[],15
1K_vl1JvwRrLORBox0U1uQ,Chipotle Mexican Grill,2.5,$,+13473963452,[],60
VYx3pryDWUSJtKlyJTj5qA,Chipotle Mexican Grill,2.0,$$,+17187094385,"['delivery', 'pickup']",282
qixCJxFFrsthp8mgCy1_Zg,Keuka Kafe a Wine Bar,4.5,$$,+17188801478,"['delivery', 'pickup', 'restaurant_reservation']",367
gRInJiXyp2qO3dW7Y9iqkg,The Keg Room,3.5,$$,+12126431400,"['delivery', 'pickup']",420
49ST--X1jcIPzUIM1O3K6w,Mominette,4.0,$$,+19292342941,"['delivery', 'pickup']",780
aYLRu3W-mzdqxJIOom6K9Q,Dunkin',2.5,$,+17189750646,['delivery'],23
hNmNuLCX6gY8oU_19ZWjfA,Dunkin',1.5,$,+13474920734,['delivery'],11
kMrwaUhDd39f-FIQv0zUKQ,Dunkin',2.0,$,+13474975150,['delivery'],37
5QpMs2irUi4QGrfHudockQ,Royal Caribbean Jamaican Bakery,3.5,$$,+17189945544,['delivery'],12
cZAh6BzEeMI5fofWeDvuhw,Sake Bar Satsko,4.0,$$,+12126140933,['delivery'],178
5ieIH2GbKCweKfrm6q8Aqg,Taco Bell,2.5,$,+16466843200,['delivery'],28
Yxe4xfE67Xr-UE_DUME29A,Popeyes Louisiana Kitchen,2.0,$,+17185072634,"['delivery', 'pickup']",119
F0MuzanyO6YEen8VtP5LOg,Pennsylvania 6 NYC,4.0,$$,+12127273666,"['pickup', 'delivery']",627
JrJRfpGicISz_Gt9LkPMvw,Belli Osteria,4.0,$$,+13477991230,"['pickup', 'delivery']",304
zDiKwE9LPwWo9k2kdwMEZw,Saffron Indian Cuisine,3.5,$$,+17182556310,"['delivery', 'pickup', 'restaurant_reservation']",288
bmRbx7Fa5zerZQXvS29CMw,Famous Famiglia Pizzeria,3.5,$,+12129969797,"['pickup', 'delivery']",106
LsITU8KVYMhV_fatv84wWA,Mighty Quinn's Barbeque,4.0,$$,+12126773733,['pickup'],1865
-0YTqofxupHzmd9SbKhjXw,Los Verdes,3.5,$,+17182556600,"['delivery', 'pickup']",169
